"code","iso","country","NDA.raw.1999","NDA.raw.2000","NDA.raw.2001","NDA.raw.2002","NDA.raw.2003","NDA.raw.2004","NDA.raw.2005","NDA.raw.2006","NDA.raw.2007","NDA.raw.2008","NDA.raw.2009","NDA.raw.2010","NDA.raw.2011","NDA.raw.2012","NDA.raw.2013","NDA.raw.2014","NDA.raw.2015","NDA.raw.2016","NDA.raw.2017","NDA.raw.2018","NDA.raw.2019","NDA.raw.2020","NDA.raw.2021","NDA.raw.2022"
422,"LBN","Lebanon",0.0249047709516372,0.0132652965963904,0.00462368818107883,-0.00908676618499301,-0.014256754704102,-0.0316849091276273,-0.0357142022408537,-0.0464135571889657,-0.0514885057922492,-0.0454984362341971,-0.035018790057454,-0.0244155850537818,-0.00206970640888443,0.00792627442348626,0.0213744966765785,0.0343334201207908,0.0395338476207245,0.0374821854723306,0.0322545163612606,0.0206768438139224,0.0117631782511725,0.00229739344078816,-0.000700491801545742,-9999
426,"LSO","Lesotho",0.232042552941514,0.266855339858096,0.271425965700242,0.246168222176685,0.198825441299766,0.127083856540583,0.0829388966203097,0.0504380205690302,0.0304478846986993,0.00252511277839829,0.00459957088307883,0.00991754099273146,-0.0120800595165929,-0.0539018640265644,-0.10484105873194,-0.155539891805695,-0.187409119971399,-0.198724938301051,-0.159246752501139,-0.127603650902819,-0.0804062407624768,-0.0190898753472889,-0.00826255034194929,-0.0151803530435737
430,"LBR","Liberia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0577895682685292,0.0605453302779226,0.0609081690630029,0.0591780855633943,0.0552481917779764,0.0519920202169331,0.0504158910479753,0.0411998428741589,0.0312976944091805,0.0208706247501675,0.0315954439554367,0.0279991939723954,0.0244939558676267,0.0233481451928856
434,"LBY","Libya",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0319593707620909,0.0401661982403214,0.0427798140877689,0.0337908096428479,0.0303473704020194,0.0254075171030832,0.0191538404460292,0.0101805053686899,0.00472707547763873,0.00136364833434444,-0.000920968312592162,-0.000763427836536557,-0.00025694219247443,-0.000246734454721618,0.00233931684446098
438,"LIE","Liechtenstein",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
440,"LTU","Lithuania",-9999,-9999,-9999,-9999,-9999,0.0453051770091064,0.0404934552945033,0.0387321864641545,0.0439166562295072,0.0449738898179253,0.0112126219225188,-0.00854979413353872,-0.0218780099644101,-0.034070924752125,-0.0562392552760562,-0.0693520162720831,-0.0625808716190401,-0.0607154443005683,-0.0318662909708074,-0.00559629668404495,-0.00634097031117708,-0.00529354843911714,7.19207169139757e-05,0.00181588908720598
442,"LUX","Luxembourg",0.000962557069144943,-0.00202792009350176,-0.00722514565847753,-0.0092289226426422,-0.0167284066275876,-0.016574980351125,-0.0193872517891371,-0.018236191335337,-0.0147952446572063,-0.00801722038647488,-0.00186137207976632,0.0036655987363019,0.00697045382723038,0.00845315315432305,0.00616790609114859,0.00836113818290518,0.00721935234018933,0.00689473574529753,0.00735890507068482,0.00921538924492515,0.00988105540756368,0.00776662216998059,0.00750518881753259,0.00692939017110428
446,"MAC","Macao",0.0587966066464602,0.0423078620883282,0.0275572114197742,0.0158767585405453,0.00733637033763612,0.00713438449869552,0.00353275995907953,0.00644407166771499,0.0126134506334306,0.0164275385051025,0.0246678360713977,0.0150010866568899,0.0162917518132815,0.0177307135633054,0.00858065480819881,0.0053791707795694,0.017508269820883,0.0284980762202092,0.0398483479274176,0.0401031731785966,0.0393647279145166,0.027422247596947,0.0267447927874542,0.0290150773572344
450,"MDG","Madagascar",0.0659415649388893,0.0700371270830162,0.061246040191747,0.0430172002204157,0.0172688484535688,-0.0157841040870472,-0.0579298853853156,-0.0844650445607751,-0.0918936541124366,-0.0821202049495539,-0.057212849586248,-0.0272484947770453,-0.00681771307993663,0.00536973758125114,0.0103614487186645,0.00978868902852659,0.00812724057704295,0.0109739440967609,0.010564120471789,0.00573476370422332,0.00276084172243851,0.00113233538200519,-0.001654554632694,-0.000406205681118137
454,"MWI","Malawi",0.00889417869504672,0.0120355936486745,0.0130491111246482,0.0236848797499096,0.0363178614344273,0.0322586258860162,0.0324843020645729,0.0382829896454839,0.0454839500808963,0.0552419111038609,0.0574062440509395,0.0656386636247923,0.0613095986376859,0.061312126915595,0.0606144102294999,0.0614503683542165,0.0575396068253295,0.0502003758876126,0.0478723489359771,0.0553469767945196,0.0617137831472603,0.0691084734822418,0.0748722850596342,0.0715249398635744
458,"MYS","Malaysia",0.0553949152380393,0.0564331260309954,0.0457815105488513,0.0414088835066604,0.0378354923170547,0.0433451928329718,0.0426098196568956,0.0313023862319566,0.0372649684331947,0.0448392800861523,0.037448927377403,0.0346076219663558,0.0201783767645685,0.0193671092818086,0.0138553138339612,0.0161713029543933,0.018226258571429,0.0143969490240596,0.0182467658607985,0.0222589591036555,0.0108107095739276,0.0027182260256664,-0.0090510587844239,-0.00539321349151944
462,"MDV","Maldives",-9999,-9999,-9999,-9999,-9999,0.0897736331109096,0.0867165656049269,0.0885489888970565,0.0839984761756774,0.0782485050701083,0.065902081418926,0.079650775219319,0.0879041556095448,0.107854827137642,0.10847540315535,0.122149153760258,0.104443951932421,0.0882928927329065,0.0711642594458923,0.054333162479653,0.0435445812438795,0.031754447083215,0.0245938858246078,0.0297563837216477
466,"MLI","Mali",0.102937797032617,0.128849405834369,0.205027945344073,0.288720889874887,0.362630190328465,0.419492540825437,0.442318010872003,0.446648160958772,0.427287147760064,0.385688047471685,0.314463372846313,0.222995794456147,0.173604228423152,0.136594795420258,0.106152235425587,0.0845648659286888,0.0672647437093192,0.0575280657428949,0.0475644519189191,0.0421074674365716,0.0374508561846643,0.0408709415124426,0.0424807910343039,0.0419979445837084
470,"MLT","Malta",0.0108320084910083,0.00634592062804096,0.00169260353067502,-0.00557172077490819,-0.00515496278033991,-0.00413934180632369,-0.00569807684198339,-0.0114145888513776,-0.00835348541776032,-0.0101401957379781,-0.0146804695888332,-0.017460292822261,-0.025993951002331,-0.0358679093711732,-0.0428458037829916,-0.0424484825918961,-0.0475293741038249,-0.0495893202560705,-0.0485899380663856,-0.0506380603299977,-0.0385197219920444,-0.0199617129336341,-0.010394606994337,-0.0105675695364422
584,"MHL","Marshall Islands",-0.00416612899429956,0.00731824363049705,0.0139473539773487,0.0176266309210431,0.019822341743104,0.0208552947591114,0.021443349993544,0.022007469166581,0.0227752640894194,0.0244895475727511,0.0265112279144084,0.0396611942285574,0.0421654717644873,0.0424805663588446,0.040533242053739,0.0364356655008498,0.0311296616891084,0.0248433813934328,0.0193522476748431,0.0164824715414438,0.0171236923864146,0.022513694224821,0.0223190229194814,0.0221513338620591
478,"MRT","Mauritania",0.0382282973679802,0.0367055426122251,0.0358813981449477,0.0325319052784336,0.0305348425976857,0.0266122443164327,0.0234155026483871,0.0252950853857268,0.0258108060584561,0.0209446040761827,0.0217186218670053,0.0254926228545478,0.0279231478314546,0.0302337680258244,0.0325376996612885,0.0324904028685522,0.0345230788060988,0.039027772383051,0.0440182018017863,0.0416570503763241,0.0411024671541962,0.0407476811210523,0.0376926996039777,0.0364669514268376
480,"MUS","Mauritius",0.0160336472710685,0.0138746722097451,0.0110471767089408,0.00847122074331796,0.00600873588667961,0.00503508597491797,0.0092386527745183,0.0144603257212634,0.0163446275665111,0.0153228485178103,0.012790706613234,0.0130155025142995,0.0110626156503713,0.00736641865867016,0.0053587906153576,0.00301464276839036,0.00551820242020296,0.00826659167920085,0.0103717094481111,0.00880188206559973,0.0051291852323887,0.00131110564305392,-0.000239436277523151,-0.00104123584685149
484,"MEX","Mexico",0.00209268171235166,0.00274121003594807,0.00361420697074255,0.000794620818821201,-0.000733442304717915,-0.00103864322892458,-0.000583518348412173,0.000194652337249801,0.0027492606966748,0.00499254221323087,0.00565483075632645,0.00803979713691971,0.0103076112803937,0.0100008475029649,0.00996608858949788,0.00968725568355278,0.0104766845614301,0.0141305468182191,0.0187913070693746,0.0201140057831366,0.0203037065993532,0.0204106259071279,0.019415830400725,0.018662131484541
583,"FSM","Micronesia",0.331195681301369,0.320466270652511,0.278344984957796,0.206659422332768,0.111543078514375,0.000252280582343944,0.000239001070368117,0.00019916359223715,0.000990764287263968,0.00147835176586786,0.00454646017588711,0.00682098201917913,0.0116304704704753,0.0150751974959438,0.0185976236890286,0.0202512990346504,0.0210637411603494,0.0206825771440562,0.0186743920943901,0.0151745007735942,0.0141532795414436,0.0123039756892369,0.0132763861011278,0.0135708237251637
498,"MDA","Moldova",-9999,-9999,-9999,-9999,-9999,-0.0360183816133051,-0.0248948233479921,-0.0144492693351361,-0.0190606246325918,-0.0141156521118802,-0.0156652487420292,-0.0172753524990739,-0.0116820855575103,-0.00586275738247211,-0.000545945340441851,0.0141582342354183,0.0176020487852955,0.0266710282134983,0.0265905557617783,0.0300324303789217,0.0312265856321767,0.0251801017598239,0.0243092422897799,0.0181014719543069
492,"MCO","Monaco",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
496,"MNG","Mongolia",0.0332693154509409,0.030394843410771,0.0140144850170882,-0.00852766418275429,-0.0393741187824853,-0.0654932320929874,-0.0710269369558321,-0.0553154390540211,-0.0165050924044295,0.0144416366537137,0.0432888345775879,0.0502640761056274,0.0491146716658315,0.0439578683495268,0.0397755906869561,0.0402141752478038,0.0416268524602166,0.0461418450871469,0.0565029106755166,0.0654898692394033,0.0752937574781356,0.0597986475618237,0.0464543917009714,0.0374291703689211
499,"MNE","Montenegro",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.00340573099674044,-0.0114523644622779,-0.00912111185762555,-0.0104992436644168,-0.00435200122291906,-0.00250326861233358,0.00200438473783349,0.00682388533786726,0.000489737136863511,-0.000805956774832539,0.000434779683147202,-0.000584822654358344,0.00302103773998486,0.00177901850545248,0.000944444888247187,-0.00263632751783763,-0.00233675506501357
504,"MAR","Morocco",0.00802490974088377,0.0177965441767824,0.0261738789478247,0.0299326849662145,0.0279646743503066,0.030369387578147,0.0274709081454996,0.0302295657432305,0.0263131373116119,0.0222874503374162,0.0182718824681214,0.0144846232770874,0.0130792563502038,0.00978552506776231,0.00789912655315761,0.00390612630852227,0.00783932503969265,0.0089817465968205,0.0154776535462231,0.0194960021636317,0.0192485693105529,0.0169359552714075,0.0193070462703451,0.0181397069873364
508,"MOZ","Mozambique",0.000707587198242265,-0.00543186892354842,-0.00258864225331575,0.00337254292298028,0.00989466174240183,0.0135992792717021,0.0208262633062211,0.021813905610143,0.0170671513260121,0.0230311365644429,0.0165758495125805,0.0101020193824231,0.00504062835135533,0.00570509189823998,0.00783921791353692,0.00772604551698874,0.00767300080133504,-0.000412973575009243,-0.00863949658072027,-0.000526360606496177,-0.0035509069392119,-0.000188891363282193,0.00031518358371363,0.00125522617805274
104,"MMR","Myanmar",0.0218062147799425,0.0230251949637836,0.0232002704781931,0.0229310416243618,0.0237208285156307,0.026475727397655,0.0310946977465187,0.0353928390124356,0.0388813407555091,0.0386767112302411,0.0389909965128832,0.0386443108318619,0.0367771787898512,0.0338579553756977,0.0321593857721156,0.031616183142742,0.0307050193744216,0.0300062245544128,0.0345602635686997,0.0356176402882538,0.0370705762408161,0.037836496645038,0.0379899918080682,0.0362217826749884
516,"NAM","Namibia",-0.00130195403691026,0.00634747839560612,0.0156994473220127,0.0208313494887709,0.0212213490196014,0.0210395757087831,0.0174808026632034,0.0132851921537089,0.00943360714767838,0.00487638942839741,0.0022501009416811,0.000468347120706758,0.00782997237510363,0.0165254517061972,0.0162370035128181,0.0201472805433265,0.017863297040734,0.0246800735875643,0.0287780641547259,0.022421107835888,0.0062440771527108,0.013045292590107,0.0248384902578629,0.0315754480244874
520,"NRU","Nauru",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.00960328021560789,0.00842058196947182,0.0218972031748588,0.0276023358560737,0.014722788355195,0.00133190725744581,-0.00579290904243207,-0.00947121343327357,-0.00694753505371683,-0.00441910221889503
524,"NPL","Nepal",0.0197296936632232,0.0189312300820801,0.0178245140866908,0.0135279500254859,0.00859464002998789,0.00581801526549275,0.00455943439277484,0.0047872548246104,0.00547763205554164,0.00908642616394739,0.0141528898806855,0.0194923807631271,0.0256954838247176,0.0283198261521316,0.0308837613546247,0.0335142257040115,0.0334673279502706,0.033527996466854,0.0306197411114406,0.0288834524119534,0.0277751410266422,0.0265990601510433,0.0249624246672928,0.0235615307187995
528,"NLD","Netherlands",-0.0118308155604445,-0.0251394349566557,-0.041380287654963,-0.0562532207335183,-0.0634645231612767,-0.0633377581949504,-0.0589465901397118,-0.0467516425966443,-0.046068338502534,-0.0742454088281976,-0.0933172055180752,-0.104698532843217,-0.11367374227786,-0.125626210060916,-0.123551145398372,-0.0994861545807762,-0.061758853149982,-0.0288305829164814,-0.00243712041417648,-0.00023546508396834,0.00108805797429867,-5.22111031069347e-05,-0.00614434804619312,-0.0187211319026942
540,"NCL","New Caledonia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
554,"NZL","New Zealand",0.0188939924086644,0.0187724323289507,0.0198859902323956,0.0190220657458566,0.0195211158283808,0.0204264461425077,0.0217627339315611,0.0198745226585715,0.0159069499917326,0.00991138187014018,0.00277054198792803,-0.00150358333113608,-0.00245946489940488,-0.00258560691264922,-0.000343692626979026,0.00425867480161535,0.00837344905781889,0.0101894926584838,0.0104433442620273,0.0102863319284303,0.00886370657786717,0.00813184810007805,0.00614176811347544,0.00609606926513218
558,"NIC","Nicaragua",0.00401495327110646,0.0176526907109258,0.0161072858621591,0.0153856425806194,0.0166965463918676,0.00768440521498293,-0.00340701446181043,-0.00661298757084707,0.00176690657720902,0.0135899745971511,0.035707051191662,0.06168715015285,0.0829230520030124,0.0992375476579253,0.105621262294056,0.0987217595933261,0.0812953492746256,0.0663075419519323,0.0522886086144745,0.0380857547321143,0.027288805552752,0.0212127611927784,0.0188647705623926,0.0216641304985741
562,"NER","Niger",0.186152882211654,0.154662711159861,0.124049935946054,0.0919558210031923,0.0585181247172091,0.0244372256406074,-0.0086367925778386,-0.0600566375535263,-0.118938719450027,-0.160418765237286,-0.170006065476721,-0.152798841080118,-0.124374679843077,-0.0827824200425875,-0.0409130817785176,-0.00786676159124871,0.0133514882857018,0.030645473708899,0.0421624917490486,0.045295878512557,0.0477408441770959,0.0480579965114007,0.0457059164219353,0.0420870901102881
566,"NGA","Nigeria",0.0302513792628927,0.030170861302645,0.0307640138917875,0.0305002003520916,0.0308269346260139,0.0292854165703083,0.0280128090103557,0.0277209866175996,0.0274648447590125,0.0293855063200346,0.0305465116752821,0.0316553080371977,0.0314803942055055,0.0304762312310265,0.0313364359621673,0.0298068437911745,0.0285470812086017,0.0280454407052426,0.0279800225268678,0.0276876116198439,0.0271266322621861,0.0271343227776846,0.0249909334747891,0.0234389192794033
570,"NIU","Niue",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
408,"PRK","North Korea",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
807,"MKD","North Macedonia",0.00368074378858685,0.0136396153332887,0.014983686789537,-0.00481726277331742,-0.0255422026401503,-0.00663017552052549,0.00147180617961951,0.00977954361803746,0.0165869867701893,0.0211555407274624,0.0209410991999848,0.0225141870604459,0.0176540435216128,0.00472648648177354,-0.00440064445144388,-0.00484279257052693,-0.00318657093323305,0.00088009134677236,0.0460169007321771,0.0809370744075888,0.0896632397370107,0.0957553297332154,0.0950675768496272,0.0883128264401349
578,"NOR","Norway",0.000992579962533213,0.00651093630424926,0.00935125600408693,0.00693875317055181,0.00499901511628376,0.00541027538725558,0.00620487410428305,0.00217985297055545,-0.00611029421166678,-0.0244091146823482,-0.0473763715561623,-0.0746272633310462,-0.0998047079737598,-0.108717675130596,-0.112440591715414,-0.101929953507208,-0.0763478092254066,-0.0542715946956136,-0.0324324533996256,-0.0169399085497726,-0.0149487625392727,-0.0161408127318195,-0.0161049832344979,-0.0232070526743854
512,"OMN","Oman",-0.195590235670605,-0.413389634663965,-0.562954022071963,-0.626736793595119,-0.623734431572029,-0.556230832203454,-0.445784678325106,-0.285685999380348,-0.125523403415862,-0.0103990419083695,0.0678361488367805,0.0650587799832911,0.0651656205691669,0.0678979715299677,0.0736812731067447,0.0767051200378233,0.0731015015700522,0.0687045381925386,0.0657171392064542,0.059980681985293,0.0503470731616393,0.0401207651351805,0.0335445367396456,0.0305308384015088
586,"PAK","Pakistan",0.0347667755218035,0.0335664733094692,0.029526443932919,0.0271672661757754,0.0247401234481197,0.0231226693923889,0.0260888018888394,0.028835180908811,0.0299247230006008,0.0303268745581802,0.0344556766790867,0.0350284719679157,0.0336179342354967,0.0287951010309,0.0260050441334228,0.0222814663282904,0.0200489443034595,0.0209680898421976,0.0239709312461511,0.0263419616553673,0.0321000543161869,0.0353221856242503,0.0379773412102591,0.0352614396312438
585,"PLW","Palau",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.0313683028538935,-0.00841800759032426,0.0259615866869201,0.0476676840905053,0.0379782511333775,0.0171907592102041,0.00218062484094883,-0.0206710545909282,-0.0534761168586942,-0.0846115318666571,-0.087940449135366,-0.0827105336471681,-0.0595494106304777,-9999
591,"PAN","Panama",0.0117943587319864,0.00483591010597717,0.00650561369057634,0.00624211825774568,0.00932687727913328,0.00788411945074863,0.00620362658357632,0.00974510522402272,0.0112230297670681,0.0162833902437407,0.0210036891735939,0.0216242759431329,0.0318720402067698,0.0326193690714007,0.0306708520519055,0.0241219533137025,0.0162016745127398,0.00804325047244503,0.00137510693006582,-0.0123912572546607,-0.016450880192192,-0.0133177624801718,-0.00244380726736261,0.00263512342709427
598,"PNG","Papua New Guinea",0.0326881817379165,0.0350173748280012,0.036539115987096,0.0373802854314631,0.035027643130104,0.0310272047670286,0.0299862236626189,0.027999966502545,0.0256020079599055,0.020108278771549,0.0154276848188579,0.011082708730674,0.00616187998385076,0.00468482904336698,0.00459070955679564,0.00781014523441415,0.00988984709928786,0.0122236479446141,0.015468485503646,0.0179985507011251,0.0192513392399427,0.019278033811613,0.0167623001236681,0.0153804928979797
600,"PRY","Paraguay",0.0107752976631514,0.00428541167240759,0.00621120558572197,0.0106338175145757,0.0253824711633865,0.0353165907340633,0.0522858719481307,0.0610441537538493,0.0733021249913828,0.073911942703142,0.0717253957133632,0.0609013865702959,0.0598711218539829,0.0565959421754225,0.0453341893722183,0.0134905456480023,-0.0329934526220107,-0.0959014266848368,-0.133099756262063,-0.180870304396477,-0.207757234179221,-0.184503334947745,-0.122704934110387,-0.0967612021133878
604,"PER","Peru",0.0334849284995529,0.0383237928787956,0.0373117749350169,0.0336627941114764,0.0291899446320036,0.0242404723842102,0.0204085485499899,0.0172601139719426,0.0158137596476113,0.01338999989173,0.0156050025671923,0.016412340474586,0.0164510275609091,0.0167064460850685,0.0165377850975346,0.0147973310098899,0.0120203403219807,0.00845106305672605,0.00854497537137933,0.00354205580210643,0.00573403188247457,0.00511846970930896,0.00593691077181702,0.00658735385761999
608,"PHL","Philippines",0.0311466172139958,0.0321901932242585,0.0273300559086571,0.0205910773889497,0.018818178113527,0.0182156810868375,0.014095938748991,0.0106424268716603,0.0129842445519046,0.00623895784579664,0.00356057826472611,0.00474311546566697,0.00313347136407471,-0.0020280164572455,4.69082067837689e-05,0.0068756460108117,0.00975239540988926,0.011971206413264,0.0197355166516204,0.0193861597089922,0.0196415891868316,0.0238487306950173,0.0240746797480649,0.0210006666048712
616,"POL","Poland",-0.00926488461363597,0.000740027276037836,0.0028032684871846,-0.00380878471310829,-0.011986010633173,-0.018609704665566,-0.0161255307931813,-0.0117666278445672,-0.00283293458432354,0.000942316019841405,-0.00505608539400778,-0.0114950292961822,-0.0141341548915312,-0.0217987373489904,-0.0273121130250638,-0.0309882003710116,-0.0347401132763876,-0.0305777912321071,-0.0107533394615256,0.00241797296668156,0.00240810930072066,0.00307628845952745,0.00455226220449756,0.00389912712474438
620,"PRT","Portugal",0.013543993331772,0.0190856508390918,0.0204666079309828,0.0187106469286342,0.0120935854806814,0.00827003850147778,-0.00138740125036653,-0.012222805057209,-0.0206209862862259,-0.0300364929103305,-0.0382741357801592,-0.0343176989053218,-0.0384148966095627,-0.0286424406741922,-0.0178148192330355,-0.00686805905178568,-0.00338036427099905,-0.00566102674627431,-0.00571756885621535,-0.00441522334549865,-0.000951828836242767,0.00378524142227321,0.00313712876421524,0.00177389341523315
634,"QAT","Qatar",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0797292745022149,0.0893602037347869,0.0878968361636143,0.0892511681260493,0.0888764169587761,0.0859046846489042,0.0800592136966789,0.0733132894124511,0.0690378655380748,0.0631446456758831,0.0558819299304818,0.0453994582896566,0.0361068041255923,0.031211173344269
178,"COG","Republic of Congo",-0.106779177684953,-0.130700923595053,-0.12536009173505,-0.0788454615399757,-0.00957067678956271,0.0359056025209143,0.0896467452153324,0.105074947785155,0.107050319545563,0.103352695361796,0.0895400886649269,0.0673922387774633,0.0417325863190947,0.0217699401328042,0.0196801132040494,0.0114832331522587,0.0155986491023816,0.0204485345553154,0.0173662750979469,0.0146415544905132,0.0077387952877368,0.0023043452783349,0.000234074070670331,0.00175543592092664
642,"ROU","Romania",-0.0283696573951678,-0.032443286893341,-0.0427668967304909,-0.051368504785544,-0.0417624580356322,-0.0310923824217479,-0.0142338420256204,-0.00514486034273165,0.000384419952499382,-0.00292545335000772,-0.0127279193349134,-0.0222189874159955,-0.0299033591297712,-0.0470701859598963,-0.04958708992994,-0.0445214337890563,-0.0314001066321712,-0.0200480665977833,-0.00431223217522552,0.00480014967721254,0.00751613669778095,0.00652831037764257,0.0114722236262053,0.00971136854587162
643,"RUS","Russia",-0.00640536584632639,-0.015183524879116,-0.023488168456566,-0.0285962188550771,-0.0354151530939718,-0.0296264381524396,-0.0228342324631312,-0.0146791472763541,-0.00345826797296439,0.000510726205678713,0.00184749920638105,0.00233861174260497,0.0056151733120402,0.00639895140532531,0.00652043681204839,0.00664546957869061,0.0069754934959132,0.00864998082246937,0.0113246908473559,0.014184614719694,0.0168546262731808,0.0171690278276813,0.0203946734537508,0.0186003250529383
646,"RWA","Rwanda",-0.000603660028620067,0.00372981366886571,0.0129736964277789,0.0223640718701712,0.0309803409359855,0.0394881907211486,0.0374455015317279,0.033767464710992,0.0365448457494886,0.0397788707415199,0.0477056197783925,0.0489926287722113,0.0448662517192098,0.0397012627899924,0.0358124450449,0.0337088873663494,0.0350021302604562,0.0313752404381344,0.0309803954103496,0.0390265330127253,0.0479418734763499,0.0546293597966017,0.0550223227955928,0.0518560135957733
652,"BLM","Saint Barthelemy",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
