"code","iso","country","PEP.raw.1999","PEP.raw.2000","PEP.raw.2001","PEP.raw.2002","PEP.raw.2003","PEP.raw.2004","PEP.raw.2005","PEP.raw.2006","PEP.raw.2007","PEP.raw.2008","PEP.raw.2009","PEP.raw.2010","PEP.raw.2011","PEP.raw.2012","PEP.raw.2013","PEP.raw.2014","PEP.raw.2015","PEP.raw.2016","PEP.raw.2017","PEP.raw.2018","PEP.raw.2019","PEP.raw.2020","PEP.raw.2021","PEP.raw.2022"
659,"KNA","Saint Kitts and Nevis",0.00884365585809893,0.00988483482062638,0.0103306062157344,0.0112753967601444,0.0113834302885517,0.0120131680570045,0.0110190190458831,0.0101399581541278,0.0100977769461175,0.0095307045283258,0.00928040170486056,0.00882479438383665,0.00885136712028781,0.00786264898462032,0.00736594038158989,0.00763934376830031,0.00732963367733045,0.00701160688407905,0.00701116753473905,0.0073772948330625,0.00805753152014148,0.00711090384239994,0.00706930099165797,0.00634503706921181
662,"LCA","Saint Lucia",0.00640898480691222,0.00661543232454992,0.00629634895645916,0.00457964192005517,0.00488084512360015,0.00457647302686819,0.00404157894503691,0.00417977461507846,0.00283852920851189,0.00196955203949931,0.00202690512310947,0.00270588262755296,0.00270777458372861,0.00226836747058567,0.00230825221220844,0.00323324106256883,0.00372595134504454,0.00401133728886563,0.0039860879281298,0.00386835059619222,0.00407841715327074,0.00402073697345895,0.0038874019908513,0.00382112943259511
670,"VCT","Saint Vincent and the Grenadines",0.00522408245656853,0.00475211019836385,0.0051073116508925,0.00501828580521562,0.00510239077204472,0.00566974019631068,0.00583403427435996,0.00564117995007453,0.00631526251094,0.00496357282593763,0.00735926028434923,0.00533473618683814,0.00409849117483952,0.00450054519290912,0.00312384433770398,0.00422454767458042,0.0029456170102953,0.00320383924909668,0.00382078890804973,0.00329754786559283,0.00493579440747863,0.00436524613631968,0.00354085820889964,0.00373135772272687
882,"WSM","Samoa",0.00147749730695283,0.00159377037966284,0.00178642245539238,0.00185789024942692,0.00195257150400056,0.00197270038770789,0.00201759264309512,0.00201163670983117,0.00193659080303561,0.00188859918746487,0.00189371754897104,0.00197309717847441,0.00221973647529745,0.00232793623576397,0.002426677662329,0.00252565326279141,0.00288325704926875,0.00289349373440419,0.00281245735061732,0.00279078070717676,0.00242758898039946,0.00241778270934938,0.00246067844335056,0.00247670711161412
674,"SMR","San Marino",-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0115915531485117,0.0108656642949278,0.00984719355583042,0.00749020541383697,0.00699898038440947,0.00634734979589015,0.00556038577580252,0.00505520814768125,0.00527556667158413,0.00574411909244623,0.00545788710048477,0.00480881225436238,0.00414628794911128,0.00271658060352965,0.00170713895585947,0.00231719947572088,-9999
678,"STP","Sao Tome and Principe",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000979003555324811,0.000969188452215099,0.00101595092314559,0.00103173776365863,0.00104802997782044,0.00105246199734725,0.00110931217246057,0.00115016997773283,0.00109910697949955,0.0010620907465273,0.000951754383659537,0.000933627937932273,0.000865682203929477
682,"SAU","Saudi Arabia",0.0036850813591493,0.00419957720073527,0.00651542379397463,0.0108503182107268,0.0159664697018743,0.0236809479679752,0.026648320603444,0.0309082815176844,0.0290701336507309,0.0288953504475953,0.0279158009980078,0.0305327398664161,0.0297737017161979,0.032262445835061,0.0305343253860536,0.0336681662952727,0.0365816683850229,0.0341705439924667,0.0312447637693414,0.0277532043574191,0.0228551713844426,0.0198345688482548,0.0170524740041409,0.0184953915145247
686,"SEN","Senegal",0.000752823958087744,0.000827263105140155,0.000836624140920454,0.000798345848233683,0.00075564522166755,0.000840687668652366,0.000887716601198113,0.000890235309351145,0.000853706307839973,0.000824738995780375,0.000831773276563076,0.00110830194075009,0.00129022124722934,0.00128446617023714,0.00129427870372196,0.00136269029164922,0.00145592081545022,0.00154188189565908,0.00148300874207182,0.00146562067179627,0.00147218267269851,0.00157962862547523,0.00173282460479943,0.00173130301673767
688,"SRB","Serbia",-9999,-9999,-9999,-9999,-9999,0.0219985230145228,0.0175148070432921,0.0211350578138267,0.0233913361018489,0.0251487490917116,0.0181843283575743,0.0142108235482468,0.0130995233544266,0.00942304917547857,0.00819939059493368,0.00447895617873317,0.00419292704162281,0.00677381049360369,0.00887266832983975,0.0110285919697818,0.0119985406442183,0.0126295720930555,0.0138437173000478,0.0141900798739548
690,"SYC","Seychelles",0.0150744774049277,0.018317595610049,0.0214409629905981,0.020218060417843,0.0191487568677009,0.0216971017573696,0.0195445404858254,0.0179448918141038,0.0139629369224633,0.0126606315371999,0.00746376440200586,0.00298024729885367,0,0,0,0,0,0.0029995733678847,0.00689533386213511,0.0102437626710763,0.0120581242773789,0.0125349434563021,0.0110994361875185,0.00937187600830847
694,"SLE","Sierra Leone",0.000222409169127332,0.000233585673673417,0.000222845446621762,0.000289915389711703,0.00047173461266604,0.00069478331975762,0.000883305024288087,0.00115061226316559,0.00114280856065243,0.00108729089960928,0.00102684602098336,0.000911065388347699,0.000882640881954308,0.000962732923837216,0.000992483878218904,0.00107935474666432,0.0010396316669889,0.00116239188147283,0.00114264051341481,0.00120675429262874,0.000998521907835706,0.000838339558216091,0.000725218107279763,0.000820550762205294
702,"SGP","Singapore",0.0137867693412151,0.0144236999000954,0.015087125372559,0.0120159634886008,0.0128789638350495,0.0147757137546927,0.00704282584837008,0.00625150626740395,0.0090307726963637,0.0128653657933981,0.0288352209184532,0.0252411136241058,0.0158345823429602,0.016511892121746,0.0191939251756848,0.0201738334298493,0.020107322054873,0.00916999055341442,0.00385128310351428,0.000989766339296533,0.00900738509744114,0.00992597631699595,0.00380022468968137,0.00263449541981125
534,"SXM","Sint Maarten",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
703,"SVK","Slovakia",-9999,-9999,0.00636964567786143,0.00751156299976579,0.00846161219752941,0.00867097936899667,0.00942926858462972,0.0105287820360687,0.0102218908837959,0.0107706395605862,0.00848572553904254,0.00767244625344679,0.0067557740284411,0.00551394964713594,0.00512723702463921,0.00380211829593218,0.00423472242688975,0.00568221877001973,0.00726844181918491,0.00870066630266009,0.0075507531937182,0.00680835312360556,0.0086574522331855,0.0086415101412542
705,"SVN","Slovenia",-9999,-9999,-9999,-9999,-9999,0.0126172882278299,0.0131226418841499,0.0137416079634553,0.0148547965136532,0.0158210234900125,0.0129243205624851,0.0105302244002134,0.00901238034939778,0.00727364982674064,0.0054030931550405,0.0028976739455424,0.00230663560736597,0.00307308895360018,0.00201532483413424,0.00432606676769667,0.00437517843709121,0.0034262574201089,0.00440045838652415,0.00486276486881334
90,"SLB","Solomon Islands",0.000573584752583501,0.000568494212844212,0.000568779437560277,0.00057047015103034,0.000583694438589864,0.000623875795774568,0.000659590334748644,0.000692271845067381,0.000728167151687957,0.000763129855359622,0.000781662774206052,0.000798198816368518,0.000817512893118923,0.000817422006308802,0.000855582092193435,0.000777623513632366,0.000654775542602036,0.000558935439409111,0.000480411408642438,0.000441380858718282,0.00045560916050378,0.0004705035563818,0.000529711555821738,0.00059292414188869
706,"SOM","Somalia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00119131154392104
710,"ZAF","South Africa",0.0112374650365662,0.0123274802539023,0.0116199794577569,0.0100807692709842,0.0104016231856017,0.0117433172771283,0.0117498564235087,0.0128705528923988,0.0144001500338444,0.0159166185462779,0.0162228597490737,0.015041533426282,0.0134641537967672,0.0107269929551408,0.00881672077160466,0.00898463041418778,0.00694685653920998,0.0063035999738896,0.00648685248005744,0.00678790831540236,0.008343366066531,0.00689954540022608,0.00671859139608779,0.00541883766631878
410,"KOR","South Korea",0.0240440141877779,0.0248100178720857,0.0234926824213993,0.0223256641923039,0.0207834479794188,0.020282465355579,0.0188131561825354,0.0183333092491841,0.0202586415959313,0.0188568995991353,0.0177535728477677,0.0213999259115408,0.0241119359302229,0.0257765707937975,0.0266660531823645,0.0272831078515609,0.0264396828209342,0.0261307345672275,0.025338533619562,0.0246397888100911,0.0212443336402577,0.017377062682846,0.0165703649538368,0.0148849193332875
728,"SSD","South Sudan",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00400060531622198,0.0043093650094548,0.00414134076512292
724,"ESP","Spain",0.0128096169204128,0.014395978569011,0.0154369308340525,0.0170727402230855,0.0174673504684912,0.0183886554408167,0.0189709360885489,0.0179293740465767,0.0177243751939136,0.0150411558615844,0.011148467838481,0.00789150866449355,0.00516123505216649,0.00298317453400653,0.00146973081818839,0.00300869064578328,0.00539697657295178,0.00468173294381487,0.00555842384652998,0.00627961527387571,0.00628213651392734,0.00441864724226694,0.00469556286317601,0.00535821347042854
144,"LKA","Sri Lanka",0.00158812373026695,0.0017524843570773,0.0017339268819254,0.00183911345919808,0.00185254058050706,0.00195457939887452,0.0020313219658832,0.00201408374742674,0.00197547608422079,0.00193564958800711,0.00190316048261562,0.00197882122179391,0.00218657351235504,0.00241015929622774,0.00231960283715281,0.00257388330612251,0.00301334043925042,0.00341997135882484,0.00341484637632598,0.00337998087737931,0.00345432336517342,0.00336173894004958,0.00315036977639258,0.00258454841972032
275,"PSE","State of Palestine",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
729,"SDN","Sudan",0.00192223749260223,0.00196951691767904,0.0019416435838119,0.00197340653848477,0.00201297563564323,0.00210245130424888,0.0021257680515084,0.00209735696555188,0.00211887371266026,0.0020665600193762,0.0020151987019631,0.00192768847417152,0.00173107781482144,0.00170793989984496,0.00174125650767599,0.00176643278216499,0.00189182879266156,0.00193531136879756,0.00204093588234422,0.00212732222541195,0.00215692764017432,0.00212504776597046,0.00201550260638315,0.00198871534940399
740,"SUR","Suriname",0.00547315180476655,0.00445805371427526,0.00482034294613842,0.00180675320116714,0.000603536436006713,0,0,6.24033779454885e-05,0.000544086546696539,0.00224767807805881,0.0040689169784162,0.00715465798005331,0.00939957358007498,0.0109032488550412,0.0117632292903634,0.0123367832941493,0.0115530227034549,0.00950297590519005,0.00822722574314303,0.00814499884659369,0.00782744706015467,0.00634188148780598,0.00686071552456472,0.0076106636975069
752,"SWE","Sweden",0.0070351870010725,0.0064602246858511,0.00625089281316761,0.00717150336101978,0.00688045944073501,0.00739039059602307,0.00786663596683966,0.00883895162190115,0.00855948404326273,0.00826261886689606,0.00595479857992924,0.00633161943335673,0.00570663572767903,0.00491530235511678,0.00379043715825065,0.00295071044598661,0.00109756054514875,0.00217148288211935,0.00182857537469236,0.00180031696192405,0.00136763556358026,0.0016490176106812,0.00215294721323638,0.00230062370292152
756,"CHE","Switzerland",0.00408116967342652,0.00391713976230058,0.0051020758779728,0.0052961818473777,0.0051760919656052,0.00530321392548766,0.00536627525599536,0.00547415925633418,0.00475638935101625,0.00523110353220282,0.00543371904749113,0.0045678753380592,0.00416296902308667,0.0039513443599789,0.0043155672943112,0.00325311363988172,0.00310927681791255,0.0028573763777261,0.0024310779713852,0.00218253784219136,0.0026350190989944,0.00160435299104158,0.00117019860202279,0.000951485965643472
760,"SYR","Syria",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
158,"TWN","Taiwan",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
762,"TJK","Tajikistan",0.000424973442334722,0.000492487742397614,0.000344736624463292,0.000474319709252357,0.000521021418671803,0.000912508808712144,0.00105262730742139,0.00128465585862588,0.00157800196720454,0.00143450348108032,0.001254582855222,0.00112310014629292,0.000846777658926528,0.000806248354211453,0.000565887725522931,0.000862920627710276,0.00112173984803943,0.00161211170157575,0.00237119023816626,0.00255165988731312,0.00267371688576954,0.00262449391226512,0.00246841120507078,0.00229612818832599
834,"TZA","Tanzania",0.0006364537024557,0.000619552286489301,0.000635541874813609,0.000714504887348398,0.00082141889866759,0.000844010332939575,0.000964755975324771,0.000940329205956361,0.000940267359857924,0.000975255249609156,0.000980989510334505,0.000994975129276491,0.00100214113254475,0.00105491537528244,0.00117050511754891,0.00121043371247571,0.0013164751709208,0.00131092192396285,0.00125668884282391,0.00120485456842608,0.00116244024451332,0.00114860216716117,0.00114303358345297,0.00117020047688711
764,"THA","Thailand",0.00908945617220207,0.00849844274332838,0.00830577546404574,0.00815995132671439,0.00835239700308236,0.00885900105140807,0.00949555849523459,0.0101946688526999,0.0112453327704119,0.0109365752507635,0.0111135298476999,0.0114482850498863,0.0110552541470951,0.0113171201775003,0.0116127575189091,0.0112329805596624,0.0107530229493536,0.0102318287419069,0.0098963227504741,0.00917260962135599,0.008323860627911,0.00762213486499019,0.00680579136932262,0.00677797138632671
626,"TLS","Timor-Leste",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00876152022357376,0.00853373662261946,0.00804015405386417,0.00755647222131798,0.00647564279324168,0.00413427205074668,0.00222369763788782,0.00075852331666915,0,0,0,0,0,0
768,"TGO","Togo",0.000732142325382226,0.000773088628963963,0.00075112875529921,0.000789302882494622,0.000875823486276581,0.000835330203403469,0.000935544278242971,0.000851767886258039,0.000724597262116672,0.000727895119689153,0.000992260257038082,0.00105080006957435,0.00110821515135599,0.00104130678413862,0.00108032619196571,0.0010350119559465,0.00121397006137035,0.00126812077401897,0.00120614510162593,0.00121446599019432,0.00133727127311174,0.00143456990384705,0.00157439553244405,0.00159924175407231
776,"TON","Tonga",0.00226960263715455,0.00206684771125236,0.00204655293649007,0.00206915732289556,0.00241945397969021,0.00253726855909062,0.0027071581195841,0.00283248410952735,0.00269147009820053,0.00263991760623957,0.00297932110589607,0.00267044675753535,0.00201436237782666,0.00174551841909282,0.00178456696513622,0.00168558046842977,0.00179036819711691,0.00218102371014392,0.00284626003221393,0.00337345881755255,0.0041673661592107,0.00454092801514862,0.00461666981878222,-9999
780,"TTO","Trinidad and Tobago",0.0553393861572431,0.0623230915208488,0.0728203049742085,0.0834579969425165,0.0965991269014368,0.105951156780815,0.12549566712325,0.148382611997934,0.159074023823135,0.158104672336863,0.154218336057392,0.149169899391317,0.134533141403538,0.108946988881992,0.0836017237198915,0.0612554429809824,0.0453582467854708,0.0275458140057372,0.0218685433933568,0.015024166516645,0.0102871220896087,0.0111759644287927,0.0286858383301432,0.0341062141628442
788,"TUN","Tunisia",0.00360630909262832,0.00378454217079862,0.00416829426572955,0.00426856865103502,0.0044405427766315,0.00455538593485065,0.00449181960180251,0.00453632892937523,0.00452643845689855,0.00472967721120658,0.00473805463400231,0.00519942165871235,0.00495406563963336,0.00510490510738767,0.00478640336144283,0.00469221185090856,0.00466122582556484,0.00429228581633701,0.00396987289551642,0.00307027642630407,0.00240242792744477,0.00164562442856681,0.0019640729676991,0.00219900826658726
792,"TUR","Turkiye",0.00553806337770479,0.0061059256542348,0.00557662967229032,0.0053793657199615,0.00532697850562255,0.00492559536557101,0.0048399335789114,0.0055802068678896,0.00665998765378644,0.00722513684735306,0.007561062127115,0.00845151489341723,0.00911538507246698,0.00975990557175043,0.00987701385615351,0.0101854868633633,0.0100093280362025,0.0104953290355164,0.0117094175977028,0.0118214109768463,0.0111702417205148,0.0104221999810234,0.0108903304970711,0.0107728840480898
795,"TKM","Turkmenistan",0.00672264441371306,0.00796613038599166,0.011709624710837,0.016196849450106,0.0223044928718216,0.0264071866071364,0.029244402321501,0.0309011035964018,0.0309069147379181,0.030158240979737,0.0229125192690226,0.0213612399520131,0.0218503683643553,0.0221557899929547,0.0251848280735263,0.027140489495283,0.0291217936511954,0.0289528290615776,0.0292650495016274,0.0321356871709789,0.0282778446830431,0.0313765377984826,-9999,-9999
796,"TCA","Turks and Caicos Islands",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00798314077309556,0.00723680950620363,0.00654254235918248
798,"TUV","Tuvalu",0.00141526060697812,0.00134321724550019,0.00136271449641369,0.00212461497879407,0.00246086039411602,0.00271461660737264,0.0028612409768719,0.00220098200994121,0.00253239178554144,0.00249307193500366,0.00237525010149944,0.00144264361883921,0.000930205246843827,0.00147743511201712,0.00166527719095428,0.00196439578588091,0.00225687088124451,0.00203111415418281,0.00222305319488122,0.00249360110835094,0.00290450262981033,0.00270504533641616,0.00243105255262488,0.00250918678878712
800,"UGA","Uganda",0.000420857621563001,0.000430724644590097,0.000440662495204661,0.000458867467713331,0.000513083226133376,0.000520466227450065,0.000575857889824218,0.000550151667128221,0.000612602764945848,0.000822589975402952,0.000914304874333854,0.00102115420385458,0.00105984733563802,0.00109705550203271,0.00109729107292861,0.00107676341897371,0.00106794041118609,0.000968401394787069,0.000885960282504174,0.000904833628118756,0.000897835143134338,0.000916179875626637,0.000937077430807133,0.00097715955106491
804,"UKR","Ukraine",0.0119700392472583,0.00750191502229895,0.00277565420191289,0,0.00358731288982541,0.00481578153549254,0.00936943843943506,0.0118929366835707,0.0118559049442695,0.0105070035163543,0.00508820089923449,0.00545134607344115,0.00407174486466032,0.00366487281724822,0.00371809044508829,0.00253175798053053,0.00452902977654048,0.00661885369953449,0.00604259405180871,0.00665611175008588,0.00313357294854909,0.00246624422984699,0.000157335882991246,0
784,"ARE","United Arab Emirates",0.0201321857233457,0.026578578097758,0.0267503691972875,0.0226717327998928,0.0262362159100731,0.028581683955159,0.0297422409323805,0.0317664468992022,0.0337797612208326,0.0383037784016397,0.0405365375687081,0.0431673773690795,0.0468021326844786,0.0550385639174548,0.0600731575522333,0.06045802503571,0.0647512805269397,0.061465335467411,0.0481610004038217,0.0391389617966285,0.0324711718916176,0.0205526047553823,0.0147310046292122,0.0184832857660966
826,"GBR","United Kingdom",0.00708992088668454,0.00705463098764121,0.0075534091113653,0.0071898883135417,0.00719850288465137,0.00713705722402127,0.00714951233634635,0.0074225925183457,0.00692333338448456,0.00649033258303807,0.0041644132061462,0.00388612699334213,0.00206618992513044,0.00181279337366467,0.00161689458398951,0.000753162056881944,0.000528551657314252,0.000128945417319006,0.000124123492044163,0.000533206419999627,0,0,0,0
840,"USA","United States of America",0.0250601039795515,0.0261328816833181,0.0248702771579177,0.0239864341480076,0.0232766899097819,0.023031225998195,0.0223742538176482,0.0212076406363231,0.0212331411231029,0.0196253799236332,0.0162784582808471,0.0156539444878822,0.013647850075647,0.011106632681527,0.0105070717146147,0.0110517938687902,0.0113218233077028,0.0110951134117061,0.0122965290708901,0.0147956957267704,0.0145757283799478,0.0111149622579046,0.011469896483766,0.011355858083724
858,"URY","Uruguay",0.014202004583507,0.0114148959154582,0.00982806968097978,0.00950104074857254,0.00976001236946625,0.0108568223922334,0.0116428889422279,0.014382129064692,0.0151404507788049,0.0190125039910069,0.0209327751676246,0.0190906583774495,0.0185558381689204,0.0177748390865898,0.0158128324025744,0.0151237684849985,0.0143566940892345,0.0143210906044573,0.0126998306391988,0.014927461049857,0.016312692238586,0.0150949529077763,0.0155466989766487,0.0165556144064766
860,"UZB","Uzbekistan",0.00392930964801738,0.00476063368603995,0.00580093829739162,0.00661955528134245,0.00683998159229648,0.00670361904990946,0.00615936203727537,0.00594322583520447,0.00526603254241465,0.00552844322734864,0.00416204202879979,0.00343722971835277,0.00350810933786868,0.00401319133045729,0.00400462891047618,0.0035488038590544,0.00326444299828936,0.00359738873247439,0.00401378934785545,0.00516354309416858,0.00523880389450183,0.0051158933959698,0.00551462966630123,0.00648411683588337
548,"VUT","Vanuatu",0.00155739243106964,0.00136664605670719,0.00112898419716299,0.000948665969960997,0.00092367282461788,0.000789514040200997,0.000766729994498946,0.000786354949802571,0.0013886502026873,0.00172400714597314,0.00198372173548324,0.00218688921651828,0.00234196041620281,0.00229263930093531,0.00221531558299919,0.00223534800270114,0.00174216478738927,0.000977496070652619,0.000762632074617377,0.000596302169974708,0.000354154556678723,0.0001886721377598,0.000233843166640923,0.000249159147697779
862,"VEN","Venezuela",0.0146188918999944,0.0140540306071517,0.0152936051100003,0.0158936904105074,0.0157825414063483,0.0124617370466681,0.0112972624861998,0.00882413297062726,0.0064143934235981,0.0074814994731091,0.00788829368336391,0.00760698321701003,0.00702472505872274,0.00974171689634499,0.0104940573050212,0.00977540181373212,0.00821755198162185,0.00659186941987518,0.00504721042391195,0.00411445440655463,0.00372251453832069,0.00415917759530004,0.00448084205717959,0.00489877343394086
704,"VNM","Viet Nam",0.00307496364839894,0.00325613529667462,0.00338970015352607,0.00358609998355319,0.00379062593939452,0.00427945237877857,0.00454741183638125,0.00471095754244459,0.00483175050278902,0.00498822750260644,0.00525747376580265,0.0054963923171718,0.0056425050760932,0.00533945534465613,0.00525789530644486,0.00559354506059904,0.00618968110071817,0.00616099585807464,0.00600649360671604,0.00665406446926494,0.00787779309678817,0.00847271592196167,0.00870884077547546,0.00826808755992551
876,"WLF","Wallis and Futuna Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
732,"ESH","Western Sahara",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
887,"YEM","Yemen",0.00107922267140303,0.00126479933043374,0.00139713961832077,0.00143603869760392,0.0015691691129863,0.00168107341735227,0.00183693835880634,0.00207318308662862,0.00214623380982574,0.00208367936086689,0.00217922194841133,0.00217443460683813,0.00188637335548619,0.00139901460271305,0.00155027051460524,0.00139266774071568,0.000592453130528922,0.000444665987329877,0.000469638997668122,0.000548318688077542,0.00053611593982266,0.000461940478234928,0.000417524620140882,0.000281880270270966
894,"ZMB","Zambia",0.000706906835859157,0.000633616062742819,0.000647130539598686,0.000809970273646817,0.00106773517826006,0.0012256961972618,0.00141272288854612,0.00127190935117965,0.00123248064823917,0.00126431963847627,0.00113244621635568,0.0011216746577038,0.000979791854817198,0.0011526044543376,0.00134641268443585,0.00147159193264558,0.00165530914432949,0.00165976273205033,0.00165920802963058,0.00162963216249277,0.00154680447315261,0.0014226510393667,0.00128782725269766,0.00135608599830566
716,"ZWE","Zimbabwe",0.00140069885199267,0.00133506911110693,0.00121343626877663,0.00108838628914352,0.000846914020131801,0.000915156334337914,0.000912084401633506,0.000957116950894146,0.000947408469510075,0.000864172933918425,0.000815592406743991,0.000904374251470939,0.0010791287613653,0.000997215303082161,0.00135562130586676,0.00142444215181304,0.0017263038805845,0.00161616528389506,0.00158360507197883,0.00149312085016521,0.00121702726406329,0.000947068149276764,0.00105841821332566,0.000946693119781479
